claim_type,requested_amount,evidence_available,evidence_count,previous_refund_count,previous_refund_amount,account_age_days,previous_support_decisions,previous_support_approvals,previous_support_evidence_requests,previous_support_escalations,time_since_previous_request_hours,support_decision
WRONG_ITEM_CLAIM,6920.75,False,0,1,2257.39,648,5,1,3,0,1.6666670941666666,REQUEST_EVIDENCE
SHORTAGE_CLAIM,1966.42,False,0,0,2908.72,367,8,5,3,0,35.71667494138889,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,2084.91,True,1,0,2873.17,114,1,0,1,0,64.46668177027777,APPROVE
SHORTAGE_CLAIM,3040.03,True,1,0,1763.44,1300,3,2,0,0,38.53334245805556,DENY
SHORTAGE_CLAIM,2783.33,True,1,0,552.73,985,5,2,2,1,18.700004615555553,DENY
SUBSTITUTED_RETURN_CLAIM,1901.79,False,0,1,1877.38,740,6,1,4,0,54.23334642388889,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,3595.31,False,0,0,22.04,744,2,0,2,0,18.800004636666667,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,1475.25,True,1,4,4440.12,1439,3,0,3,0,17.933337798333334,APPROVE
SUBSTITUTED_RETURN_CLAIM,6576.19,True,1,0,2257.68,521,5,2,3,0,1.6333337519444444,ESCALATE
SHORTAGE_CLAIM,2212.01,True,1,0,86.98,610,3,2,1,0,17.383337685833332,DENY
NON_DELIVERY_CLAIM,2213.07,False,0,0,1232.3,610,4,1,1,2,7.500002118055555,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,4989.17,False,0,0,1759.83,297,4,2,0,2,14.7833371725,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,6705.9,False,0,0,334.65,187,3,1,2,0,34.983341385,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,3130.57,True,1,0,2140.11,635,3,1,1,1,20.2833382675,APPROVE
SHORTAGE_CLAIM,1554.8,False,0,0,2527.63,1344,5,1,3,0,6.8666686044444445,DENY
SUBSTITUTED_RETURN_CLAIM,5123.73,True,1,0,1371.96,93,5,1,4,0,17.000004281944445,ESCALATE
WRONG_ITEM_CLAIM,3344.71,False,0,0,1782.13,980,4,4,0,0,32.31667401972222,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,538.09,True,1,1,71.73,430,3,2,1,0,38.41667574861111,APPROVE
WRONG_ITEM_CLAIM,364.36,True,1,0,206.29,871,5,2,2,0,24.36667241111111,APPROVE
SHORTAGE_CLAIM,2120.71,False,0,0,629.05,373,2,2,0,0,15.333337288888888,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,2492.11,True,1,2,2281.54,322,5,1,1,0,8.70000245888889,APPROVE
SUBSTITUTED_RETURN_CLAIM,775.91,False,0,1,1194.39,1018,7,3,4,0,23.000005484444447,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,831.94,False,0,0,1410.41,768,9,2,7,0,13.01667016138889,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,2060.56,True,1,1,610.67,1141,5,4,1,0,5.233334810833333,APPROVE
NON_DELIVERY_CLAIM,7131.5,True,1,3,3787.71,1331,2,2,0,0,4.0000010447222225,ESCALATE
WRONG_ITEM_CLAIM,370.93,True,1,0,2536.55,1403,4,2,2,0,12.0833366425,APPROVE
SHORTAGE_CLAIM,3757.88,False,0,0,2064.72,1472,6,3,3,0,1.2833336625,DENY
SUBSTITUTED_RETURN_CLAIM,1861.01,False,0,2,2234.81,1456,9,3,5,0,21.11667177861111,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,390.74,False,0,0,2150.6,1469,4,2,2,0,12.1000033125,REQUEST_EVIDENCE
SHORTAGE_CLAIM,2266.81,False,0,0,2112.42,282,4,1,3,0,54.01667973,REQUEST_EVIDENCE
SHORTAGE_CLAIM,1744.62,False,0,0,86.98,610,4,2,1,0,0.35000008222222223,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,3726.74,False,0,0,1420.73,228,4,2,1,1,7.800002185,REQUEST_EVIDENCE
SHORTAGE_CLAIM,4256.37,True,1,0,22.04,744,3,0,3,0,0.43333343472222224,APPROVE
SHORTAGE_CLAIM,6115.78,False,0,0,41.63,768,3,1,2,0,3.100000781388889,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,3583.45,False,0,0,2668.09,1034,5,2,1,1,0.8000001927777778,REQUEST_EVIDENCE
SHORTAGE_CLAIM,2223.73,False,0,1,501.49,1200,3,1,0,0,37.183341999166664,REQUEST_EVIDENCE
SHORTAGE_CLAIM,2382.65,True,1,1,1650.3,834,3,0,2,0,5.883334975277778,APPROVE
SHORTAGE_CLAIM,1671.57,False,0,1,96.92,616,3,0,3,0,1.9666671569444445,DENY
NON_DELIVERY_CLAIM,1114.21,True,1,0,2353.32,1166,5,2,1,2,13.600003608055557,APPROVE
SHORTAGE_CLAIM,1234.46,True,1,0,1001.38,33,5,2,3,0,31.333340458055556,APPROVE
NON_DELIVERY_CLAIM,1819.77,True,1,4,6658.13,1181,5,1,4,0,33.60000766472223,APPROVE
WRONG_ITEM_CLAIM,1560.86,True,1,1,1812.16,572,4,2,0,0,16.83333759,APPROVE
SHORTAGE_CLAIM,671.69,True,1,2,1400.45,357,3,1,2,0,35.883341611944445,APPROVE
SHORTAGE_CLAIM,2969.1,False,0,1,2639.85,1195,5,0,4,0,11.783336581666667,REQUEST_EVIDENCE
SHORTAGE_CLAIM,3063.22,True,1,2,7522.46,1124,6,2,4,0,5.516668188611111,DENY
SHORTAGE_CLAIM,321.5,False,0,0,277.44,112,2,0,2,0,16.433337509444442,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,2082.04,False,0,0,1619.28,98,3,3,0,0,9.116669208055555,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,2938.96,True,1,4,4072.8,817,2,1,0,1,37.16667530944445,APPROVE
WRONG_ITEM_CLAIM,3505.73,True,1,1,520.95,129,2,1,1,0,4.216667736388889,APPROVE
SHORTAGE_CLAIM,1039.79,True,1,1,1950.93,1366,6,3,3,0,8.5666690425,APPROVE
SHORTAGE_CLAIM,111.08,False,0,0,2976.91,458,2,1,1,0,18.35000455722222,DENY
NON_DELIVERY_CLAIM,5629.26,False,0,1,2267.73,40,2,1,1,0,4.500001147222222,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,3546.95,False,0,2,7632.14,989,5,2,2,0,14.550003800833332,REQUEST_EVIDENCE
SHORTAGE_CLAIM,1717.89,True,1,0,2168.65,538,5,2,3,0,24.216672386944442,APPROVE
SUBSTITUTED_RETURN_CLAIM,4147.52,False,0,2,6719.24,1251,4,3,1,0,5.283334732499999,REQUEST_EVIDENCE
SHORTAGE_CLAIM,3169.82,False,0,0,708.46,727,2,2,0,0,8.100002235,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1659.52,False,0,1,501.49,1200,4,1,1,0,0.3500000686111111,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,4049.47,False,0,1,2469.59,928,5,0,1,2,2.216667201111111,REQUEST_EVIDENCE
SHORTAGE_CLAIM,2626.12,False,0,0,287.75,419,2,0,1,0,5.700001553611112,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,2347.2,True,1,1,4234.3,642,3,0,0,2,4.783334548888889,APPROVE
SUBSTITUTED_RETURN_CLAIM,6809.59,False,0,0,1201.75,316,8,2,5,1,10.700003033333333,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,2381.12,True,1,0,1671.0,692,3,1,1,1,9.000002480833333,APPROVE
NON_DELIVERY_CLAIM,1749.5,True,1,1,529.82,1167,4,3,1,0,3.9833343163888886,APPROVE
NON_DELIVERY_CLAIM,2554.69,False,0,1,59.23,798,1,0,1,0,66.26668217,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,1268.53,True,1,0,1891.95,116,2,2,0,0,48.95001206805555,APPROVE
NON_DELIVERY_CLAIM,6358.25,False,0,3,1181.74,1107,5,3,2,0,12.416670041666666,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,2141.78,False,0,0,1990.84,546,5,2,3,0,5.266668011666666,REQUEST_EVIDENCE
SHORTAGE_CLAIM,2434.91,False,0,1,362.41,1313,3,1,2,0,4.3166677361111105,REQUEST_EVIDENCE
SHORTAGE_CLAIM,1981.99,True,1,0,708.46,727,3,2,1,0,0.21666670888888886,APPROVE
SHORTAGE_CLAIM,1121.4,False,0,2,296.06,58,4,2,2,0,19.233338067777776,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1621.25,True,1,1,1077.78,1293,4,1,3,0,3.8666676075,APPROVE
NON_DELIVERY_CLAIM,3319.64,True,1,1,4498.6,91,2,1,0,1,40.03334280944445,APPROVE
SHORTAGE_CLAIM,1959.6,False,0,1,2066.55,393,5,3,1,1,1.3000002827777777,DENY
WRONG_ITEM_CLAIM,1940.5,False,0,0,2999.86,1012,10,4,4,1,5.900001589166667,REQUEST_EVIDENCE
SHORTAGE_CLAIM,1413.6,False,0,0,1476.17,558,6,2,2,1,6.3500017191666664,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,3027.48,True,1,1,1876.05,727,3,1,2,0,15.350003958333334,APPROVE
NON_DELIVERY_CLAIM,3608.09,True,1,0,2772.64,654,4,1,2,0,5.0000012525,APPROVE
NON_DELIVERY_CLAIM,5549.09,False,0,0,1554.89,1408,6,3,1,1,9.400002571944444,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,5271.59,False,0,0,2991.05,1017,9,3,5,0,3.2666674466666663,REQUEST_EVIDENCE
SHORTAGE_CLAIM,2453.86,False,0,1,147.09,1367,8,2,5,1,2.9666673694444445,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1654.5,True,1,1,88.07,560,6,2,2,1,18.466671244166665,APPROVE
NON_DELIVERY_CLAIM,3394.68,True,1,0,599.0,1005,4,1,3,0,5.433334701944445,APPROVE
SHORTAGE_CLAIM,2242.92,True,1,0,886.67,1052,8,2,4,0,6.283335020833333,APPROVE
WRONG_ITEM_CLAIM,2037.81,True,1,0,113.18,210,9,3,4,0,27.15000629388889,APPROVE
SUBSTITUTED_RETURN_CLAIM,1646.56,False,0,0,334.65,187,4,1,3,0,1.200000245,REQUEST_EVIDENCE
SHORTAGE_CLAIM,4015.55,True,1,0,1826.98,292,1,0,1,0,63.65001495888889,APPROVE
WRONG_ITEM_CLAIM,4049.34,True,1,0,2590.11,164,6,1,4,0,14.116670375,APPROVE
NON_DELIVERY_CLAIM,3330.7,False,0,1,604.39,145,10,4,3,1,14.400003764444444,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,3714.37,True,1,0,2670.74,834,2,2,0,0,41.200009783055556,APPROVE
SHORTAGE_CLAIM,1908.49,True,1,0,501.14,257,7,3,3,0,6.150001636111111,APPROVE
WRONG_ITEM_CLAIM,1509.85,True,1,1,2778.13,1242,5,5,0,0,42.33334343833333,APPROVE
SHORTAGE_CLAIM,2278.65,True,1,0,255.46,1478,4,2,1,0,1.6666670238888888,DENY
SUBSTITUTED_RETURN_CLAIM,5187.31,True,1,0,1129.43,1261,5,2,1,1,34.63334121027778,ESCALATE
SHORTAGE_CLAIM,7121.11,True,1,0,2351.4,647,7,2,4,1,11.616669879166666,DENY
SHORTAGE_CLAIM,2040.41,False,0,0,1312.07,1356,7,3,4,0,16.1833374575,REQUEST_EVIDENCE
SHORTAGE_CLAIM,1957.76,False,0,0,630.71,566,1,1,0,0,72.60001680166667,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,3427.02,False,0,2,1925.08,533,1,0,0,0,4.9666678775,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,3929.37,False,0,0,2625.54,355,7,5,2,0,16.916670934444443,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,1607.46,False,0,1,710.25,951,7,2,3,0,19.65000481527778,REQUEST_EVIDENCE
SHORTAGE_CLAIM,1507.13,False,0,1,1950.93,1366,7,4,3,0,0.8333334952777778,REQUEST_EVIDENCE
SHORTAGE_CLAIM,4208.68,True,1,1,1650.3,834,4,1,2,0,1.0666668750000001,APPROVE
SUBSTITUTED_RETURN_CLAIM,3397.97,True,1,0,2837.06,1295,4,3,1,0,41.83334327777778,APPROVE
SHORTAGE_CLAIM,1826.3,True,1,0,1806.06,369,2,1,1,0,45.08334422166667,DENY
NON_DELIVERY_CLAIM,3242.69,True,1,0,1827.09,216,0,0,0,0,999.0,APPROVE
SUBSTITUTED_RETURN_CLAIM,5762.48,True,1,1,699.0,287,4,2,1,0,4.866667837777778,ESCALATE
SUBSTITUTED_RETURN_CLAIM,4855.77,True,1,4,5153.5,505,4,1,2,1,56.10001347222222,APPROVE
SUBSTITUTED_RETURN_CLAIM,2124.05,False,0,0,1199.04,1490,3,1,1,0,14.116670374444444,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,5404.13,True,1,0,364.09,624,9,2,4,0,3.566667494722222,ESCALATE
WRONG_ITEM_CLAIM,2305.39,False,0,0,2224.18,118,6,3,2,0,2.350000515277778,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,2222.65,False,0,0,1659.93,446,4,2,1,0,3.6833341897222223,REQUEST_EVIDENCE
SHORTAGE_CLAIM,6887.59,True,1,0,1388.73,1387,6,2,4,0,13.933337005,ESCALATE
SHORTAGE_CLAIM,3841.17,True,1,1,2012.61,1319,3,1,1,0,7.100001878333334,APPROVE
NON_DELIVERY_CLAIM,6929.1,True,1,1,2090.63,455,2,1,1,0,14.666670484444445,ESCALATE
SHORTAGE_CLAIM,6764.1,False,0,0,2471.69,834,4,1,2,1,29.266673381666667,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,1449.56,False,0,4,3300.33,987,5,3,2,0,2.4166671930555554,REQUEST_EVIDENCE
SHORTAGE_CLAIM,3649.23,True,1,0,2814.27,1004,8,2,4,2,6.666668411111112,APPROVE
NON_DELIVERY_CLAIM,1595.98,True,1,0,1662.95,146,5,3,1,0,11.483336520277778,APPROVE
NON_DELIVERY_CLAIM,2605.42,True,1,0,2777.03,590,4,2,1,0,47.43334489111111,APPROVE
WRONG_ITEM_CLAIM,1216.97,False,0,0,330.71,411,4,1,2,1,10.000002681388889,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,1939.97,True,1,0,1756.34,141,6,3,2,0,2.4333338594444447,APPROVE
NON_DELIVERY_CLAIM,2638.19,True,1,0,1859.27,728,3,1,2,0,6.766668431944445,APPROVE
NON_DELIVERY_CLAIM,2225.28,True,1,0,704.31,1122,5,3,2,0,2.4333338572222223,APPROVE
WRONG_ITEM_CLAIM,1599.4,True,1,2,1187.88,1164,2,0,2,0,4.400001025,APPROVE
SUBSTITUTED_RETURN_CLAIM,1429.24,True,1,1,6845.74,1016,4,1,3,0,19.65000481138889,APPROVE
WRONG_ITEM_CLAIM,1425.01,True,1,0,752.67,1301,3,0,3,0,9.066669073611111,APPROVE
SHORTAGE_CLAIM,6731.91,False,0,3,7364.62,1382,5,0,5,0,22.983338809444444,DENY
NON_DELIVERY_CLAIM,3920.17,True,1,1,3901.1,1094,4,1,3,0,18.166671184444443,APPROVE
SHORTAGE_CLAIM,237.51,True,1,1,64.06,249,3,0,2,0,4.466667703611111,APPROVE
SUBSTITUTED_RETURN_CLAIM,933.94,True,1,0,1534.67,942,3,1,1,1,26.716672875,APPROVE
WRONG_ITEM_CLAIM,4111.37,True,1,4,3614.4,1228,3,1,1,0,8.383335542777777,APPROVE
WRONG_ITEM_CLAIM,3942.81,True,1,0,2537.9,338,6,3,2,1,7.766668703333334,APPROVE
NON_DELIVERY_CLAIM,6145.79,False,0,1,4717.96,412,2,1,1,0,12.483336716388889,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,1595.23,True,1,0,942.71,297,6,4,2,0,8.866669007222223,APPROVE
NON_DELIVERY_CLAIM,5869.13,True,1,1,1392.74,51,5,4,1,0,11.250003136388889,ESCALATE
WRONG_ITEM_CLAIM,1330.72,True,1,1,1360.3,934,9,4,2,2,6.166668164444444,APPROVE
SHORTAGE_CLAIM,3775.93,True,1,1,1368.62,216,3,0,2,0,6.0333347913888895,APPROVE
NON_DELIVERY_CLAIM,632.18,False,0,1,361.62,190,3,1,2,0,9.500002512777778,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,861.38,True,1,0,2808.95,588,5,2,1,0,23.30000553777778,APPROVE
SHORTAGE_CLAIM,3768.37,False,0,0,1580.05,1061,5,1,3,1,23.68333894611111,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,1183.64,True,1,0,420.89,1026,4,0,2,1,14.183337053611112,APPROVE
SUBSTITUTED_RETURN_CLAIM,4528.43,True,1,1,1116.04,1351,7,4,2,1,9.366669135833332,APPROVE
NON_DELIVERY_CLAIM,6015.47,True,1,4,5153.5,505,5,2,2,1,0.6000001172222222,ESCALATE
NON_DELIVERY_CLAIM,2824.26,True,1,0,1511.24,649,7,1,4,1,6.800001699722222,APPROVE
SHORTAGE_CLAIM,2421.5,True,1,4,3470.4,1125,8,5,2,1,6.250001508055556,APPROVE
NON_DELIVERY_CLAIM,5144.0,True,1,1,2939.55,1211,6,3,3,0,3.3000007255555555,ESCALATE
SUBSTITUTED_RETURN_CLAIM,140.56,True,1,0,2595.2,1207,7,3,4,0,31.600007173888887,APPROVE
SHORTAGE_CLAIM,2247.81,False,0,0,0.51,273,6,4,1,1,5.5833346455555555,DENY
SUBSTITUTED_RETURN_CLAIM,4291.44,True,1,0,27.57,684,5,2,3,0,6.016668101666666,APPROVE
SUBSTITUTED_RETURN_CLAIM,1967.97,False,0,0,334.65,187,5,1,4,0,1.0666668750000001,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,1011.46,True,1,1,2803.3,801,8,4,3,0,3.100000669166667,APPROVE
SHORTAGE_CLAIM,2078.3,False,0,0,917.54,1248,1,0,0,1,79.55001816972222,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,5306.28,True,1,0,1734.4,598,3,2,1,0,31.466673813611113,ESCALATE
SUBSTITUTED_RETURN_CLAIM,3895.96,True,1,1,417.54,975,4,0,0,4,36.71667501861111,APPROVE
SUBSTITUTED_RETURN_CLAIM,2496.34,True,1,3,4869.1,661,5,1,4,0,12.733336763888888,APPROVE
WRONG_ITEM_CLAIM,2279.09,False,0,0,1966.77,708,7,4,3,0,11.216669795277777,REQUEST_EVIDENCE
SHORTAGE_CLAIM,3163.72,False,0,2,4337.65,1462,3,0,1,1,14.766670501388889,DENY
SHORTAGE_CLAIM,299.67,True,1,0,2517.67,1122,2,2,0,0,5.116667839722222,APPROVE
NON_DELIVERY_CLAIM,2129.56,True,1,0,764.99,978,3,1,2,0,14.850003850833334,APPROVE
NON_DELIVERY_CLAIM,605.84,True,1,1,2993.99,542,3,1,2,0,10.233336022500001,APPROVE
NON_DELIVERY_CLAIM,8964.48,False,0,0,1030.88,326,2,1,0,1,14.533337121666666,REQUEST_EVIDENCE
SHORTAGE_CLAIM,4812.89,False,0,3,4869.1,661,6,2,4,0,0.11666668972222223,DENY
SUBSTITUTED_RETURN_CLAIM,755.04,False,0,2,985.37,589,4,1,2,1,7.6333352875,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,961.79,True,1,1,6091.98,1272,1,0,1,0,58.95001402916667,APPROVE
NON_DELIVERY_CLAIM,793.3,True,1,1,1975.22,316,2,1,1,0,57.15001367916667,APPROVE
SHORTAGE_CLAIM,2983.34,False,0,1,1113.59,190,2,1,0,0,31.333340454166667,DENY
SHORTAGE_CLAIM,2126.62,False,0,0,1222.48,265,3,1,1,0,2.8000005730555557,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,4624.04,True,1,0,2290.71,671,7,1,3,2,4.233334273611111,APPROVE
WRONG_ITEM_CLAIM,1488.76,True,1,2,2717.01,68,5,3,2,0,31.066673735555554,APPROVE
SUBSTITUTED_RETURN_CLAIM,2129.18,True,1,0,1697.44,1287,5,2,3,0,17.98333781138889,APPROVE
WRONG_ITEM_CLAIM,3875.65,True,1,0,682.94,107,2,2,0,0,23.750005626666667,APPROVE
SHORTAGE_CLAIM,1959.98,True,1,0,954.65,290,3,0,2,0,8.26666878888889,APPROVE
SUBSTITUTED_RETURN_CLAIM,563.32,False,0,1,416.38,1493,8,1,6,0,9.833335889166667,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1109.78,False,0,0,2542.0,1396,7,3,3,1,19.400004760555554,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,4465.33,True,1,0,1619.84,904,8,3,5,0,14.566670461944444,APPROVE
SHORTAGE_CLAIM,2145.34,True,1,0,2817.42,535,4,0,4,0,13.333336885277777,APPROVE
SHORTAGE_CLAIM,1882.0,False,0,0,2067.07,653,6,3,2,0,12.833336785277778,REQUEST_EVIDENCE
SHORTAGE_CLAIM,2161.88,False,0,0,2021.02,706,7,5,2,0,5.033334467222222,DENY
NON_DELIVERY_CLAIM,2474.78,False,0,0,1793.8,650,4,0,3,1,34.15000767611111,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,2058.25,True,1,1,1554.31,1159,3,2,1,0,47.950011609444445,APPROVE
SHORTAGE_CLAIM,691.84,True,1,0,1447.5,262,6,1,4,0,11.000002875555555,APPROVE
SUBSTITUTED_RETURN_CLAIM,5186.5,False,0,0,2018.41,285,4,3,1,0,9.216669038611112,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,1448.02,False,0,1,1724.72,1223,4,2,2,0,6.333334807777778,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,2778.61,True,1,0,1747.11,1494,10,3,4,3,10.950002856944444,APPROVE
SUBSTITUTED_RETURN_CLAIM,7815.49,False,0,0,1406.09,335,4,3,1,0,20.683338346944446,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,2545.04,False,0,0,123.45,359,4,3,1,0,11.533336398055557,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,310.56,True,1,0,629.05,373,3,2,1,0,2.766667211388889,APPROVE
WRONG_ITEM_CLAIM,1208.32,False,0,1,1181.39,187,7,2,5,0,4.216667583611112,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,6261.88,True,1,0,1093.48,426,5,2,2,1,3.466667387222222,ESCALATE
SHORTAGE_CLAIM,4751.83,True,1,4,2328.43,803,2,0,2,0,14.566670461388888,DENY
WRONG_ITEM_CLAIM,2153.49,True,1,4,5309.57,1456,6,0,5,1,15.983337407777778,APPROVE
SHORTAGE_CLAIM,417.0,True,1,0,1382.81,1188,2,0,2,0,35.08334122583333,APPROVE
WRONG_ITEM_CLAIM,1630.69,False,0,4,3020.44,736,4,2,1,0,17.616671069166667,REQUEST_EVIDENCE
SHORTAGE_CLAIM,2806.33,True,1,0,2670.74,834,3,3,0,0,1.7333336725000001,APPROVE
SHORTAGE_CLAIM,3808.68,False,0,2,6719.24,1251,5,3,2,0,2.316667119444445,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,2365.62,False,0,0,947.07,828,6,0,4,2,21.700005218333335,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,3031.97,True,1,0,367.57,737,2,2,0,0,61.78334792555555,APPROVE
NON_DELIVERY_CLAIM,2015.06,False,0,0,243.19,1425,6,4,2,0,27.73333974138889,REQUEST_EVIDENCE
SHORTAGE_CLAIM,7557.82,False,0,1,525.19,618,9,3,4,2,10.483336035277777,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,970.02,False,0,1,2759.07,1122,8,5,1,2,17.21667098861111,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,2681.89,True,1,0,206.29,871,6,3,2,0,3.016667261388889,APPROVE
NON_DELIVERY_CLAIM,2952.67,False,0,0,343.38,596,8,2,4,2,8.433335458333334,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,3962.71,True,1,0,2289.33,690,3,3,0,0,45.03334404527778,APPROVE
SUBSTITUTED_RETURN_CLAIM,1838.07,True,1,1,2993.99,542,4,2,2,0,0.7333334769444444,APPROVE
NON_DELIVERY_CLAIM,227.39,False,0,0,682.94,107,3,3,0,0,0.5666667763888888,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,4546.0,False,0,0,1267.61,782,5,2,3,0,12.516670050555556,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1170.05,True,1,0,2563.46,1185,8,3,3,1,22.666672074722225,APPROVE
SUBSTITUTED_RETURN_CLAIM,4527.44,False,0,1,464.42,1169,4,0,3,1,30.616673644166667,REQUEST_EVIDENCE
SHORTAGE_CLAIM,4510.76,False,0,1,1946.54,731,5,0,4,1,37.3833418,REQUEST_EVIDENCE
SHORTAGE_CLAIM,1008.97,True,1,1,4498.6,91,3,2,0,1,2.2833337788888888,APPROVE
SHORTAGE_CLAIM,2728.3,False,0,0,2900.37,1483,6,3,1,1,9.916669192222223,DENY
SUBSTITUTED_RETURN_CLAIM,1716.8,True,1,1,71.73,430,4,3,1,0,3.2166673011111113,APPROVE
WRONG_ITEM_CLAIM,2614.1,False,0,1,71.73,430,5,4,1,0,0.016666669999999998,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,1392.33,True,1,2,2801.77,520,2,1,1,0,11.083336183888889,APPROVE
SUBSTITUTED_RETURN_CLAIM,6171.1,True,1,1,413.98,879,3,1,2,0,31.400007132222225,ESCALATE
SHORTAGE_CLAIM,2603.75,True,1,1,2071.56,1379,4,3,1,0,35.86667473638889,APPROVE
SUBSTITUTED_RETURN_CLAIM,2471.72,True,1,0,12.37,438,4,1,3,0,38.00000861694445,APPROVE
SHORTAGE_CLAIM,1512.15,True,1,0,501.14,257,8,4,3,0,2.116667080277778,APPROVE
SUBSTITUTED_RETURN_CLAIM,2412.41,True,1,0,1956.2,1115,5,3,2,0,19.45000476583333,APPROVE
NON_DELIVERY_CLAIM,1057.48,True,1,2,5256.44,731,1,1,0,0,45.566677505,APPROVE
SHORTAGE_CLAIM,2181.84,True,1,0,109.66,1102,4,2,2,0,7.233335007777778,DENY
SHORTAGE_CLAIM,813.23,True,1,0,2127.09,1475,2,1,0,1,58.93334736083334,APPROVE
NON_DELIVERY_CLAIM,1662.2,False,0,0,1093.48,426,6,2,2,2,0.56666678,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,4124.08,False,0,0,816.4,580,4,2,2,0,17.63333774,REQUEST_EVIDENCE
SHORTAGE_CLAIM,773.95,True,1,4,2208.59,1283,3,1,2,0,30.63334031722222,DENY
SUBSTITUTED_RETURN_CLAIM,1733.68,True,1,0,2316.43,1143,2,0,2,0,17.56667106,APPROVE
SUBSTITUTED_RETURN_CLAIM,3394.97,True,1,0,2022.07,443,4,2,1,0,17.950004470555555,APPROVE
SUBSTITUTED_RETURN_CLAIM,805.06,True,1,1,1360.3,934,10,5,2,2,1.5333336358333334,APPROVE
WRONG_ITEM_CLAIM,157.51,True,1,0,2406.5,1011,4,0,0,1,5.350001166666667,APPROVE
NON_DELIVERY_CLAIM,3503.45,True,1,0,2962.05,1031,6,0,5,0,10.86666943472222,APPROVE
SUBSTITUTED_RETURN_CLAIM,1170.57,False,0,0,1508.51,42,2,1,1,0,37.616675173333334,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,3161.5,True,1,1,2865.15,647,4,2,2,0,30.016673523333335,APPROVE
SUBSTITUTED_RETURN_CLAIM,2067.81,True,1,1,2491.35,423,11,5,3,1,4.416667589999999,APPROVE
WRONG_ITEM_CLAIM,878.42,True,1,1,699.0,287,5,2,1,1,2.1333337544444446,APPROVE
WRONG_ITEM_CLAIM,6957.58,False,0,0,1916.18,58,6,3,2,1,23.150005508055553,REQUEST_EVIDENCE
